"CD_MUN","class_values","year","area_ha"
"2110278",5,1986,1014.34358508344
"2110278",11,1986,154.608301877793
"2110278",12,1986,10220.2515424258
"2110278",15,1986,2.76864403343536
"2110278",21,1986,1.87519473635051
"2110278",23,1986,34691.7434580126
"2110278",24,1986,55.6430541761194
"2110278",25,1986,5304.56772177473
"2110278",32,1986,473.109955073233
"2110278",33,1986,10055.5834372131
"2110278",0,1987,1589.74024471922
"2110278",3,1987,51424.5466896887
"2110278",4,1987,43890.0884233729
"2110278",5,1987,1011.7532997729
"2110278",11,1987,140.496143012785
"2110278",12,1987,9681.09074612388
"2110278",15,1987,2.41139971849825
"2110278",21,1987,0.625090783025138
"2110278",23,1987,34551.2372413824
"2110278",24,1987,56.5361997294388
"2110278",25,1987,5425.15373427781
"2110278",32,1987,476.325523445421
"2110278",33,1987,10670.7584157806
"2110278",0,1988,1442.55105373964
"2110278",3,1988,51281.840438005
"2110278",4,1988,44293.034888566
"2110278",5,1988,1021.75748041015
"2110278",11,1988,133.171934683332
"2110278",12,1988,9679.13437436308
"2110278",15,1988,0.803799900090508
"2110278",21,1988,2.32173779992592
"2110278",23,1988,34953.2411420166
"2110278",24,1988,56.625514747325
"2110278",25,1988,5050.2978526603
"2110278",32,1988,503.386151111948
"2110278",33,1988,10502.5967838018
"2110278",0,1989,1033.76036930106
"2110278",3,1989,50961.4948350524
"2110278",4,1989,44619.2643934167
"2110278",5,1989,1021.31139140013
"2110278",11,1989,128.70593820825
"2110278",12,1989,9568.22331537092
"2110278",15,1989,0.535924771083519
"2110278",21,1989,4.82227102360372
"2110278",23,1989,36342.6382814243
"2110278",24,1989,56.5362003365898
"2110278",25,1989,4116.05059444987
"2110278",32,1989,467.927324661735
"2110278",33,1989,10599.492312385
"2110278",0,1990,982.67179746099
"2110278",3,1990,50786.6130260679
"2110278",4,1990,44668.744149159
"2110278",5,1990,1016.04198496262
"2110278",11,1990,127.187427038951
"2110278",12,1990,9119.16720484265
"2110278",15,1990,1.25046283477843
"2110278",21,1990,1.96459384989813
"2110278",23,1990,36740.7255638226
"2110278",24,1990,76.0067827625843
"2110278",25,1990,3735.47214923135
"2110278",32,1990,410.943712885807
"2110278",33,1990,11253.9742968811
"2110278",0,1992,923.278099646257
"2110278",3,1992,50858.1310240471
"2110278",4,1992,44600.7090840246
"2110278",5,1992,981.02842980095
"2110278",11,1992,118.612677667597
"2110278",12,1992,9705.13407907663
"2110278",15,1992,1.2504098777811
"2110278",21,1992,4.64369201062508
"2110278",23,1992,38118.8055203948
"2110278",24,1992,79.1327968199589
"2110278",25,1992,2747.26649284721
"2110278",32,1992,476.412834837087
"2110278",33,1992,10306.3580107492
"2110278",0,1993,969.811917323819
"2110278",3,1993,50714.905750189
"2110278",4,1993,44882.9995884315
"2110278",5,1993,962.628113132838
"2110278",11,1993,111.467400622832
"2110278",12,1993,10604.151609652
"2110278",15,1993,0.62515787038207
"2110278",21,1993,6.25066589124445
"2110278",23,1993,37388.7400274824
"2110278",24,1993,79.7579987661964
"2110278",25,1993,3253.9537901409
"2110278",32,1993,465.247884188284
"2110278",33,1993,9480.22324810582
"2110278",0,1994,905.237097537741
"2110278",3,1994,50240.0094191004
"2110278",4,1994,45307.2527615956
"2110278",5,1994,982.367337083723
"2110278",11,1994,103.964761003964
"2110278",12,1994,9659.67227919075
"2110278",15,1994,1.2504535138743
"2110278",21,1994,3.92921973378286
"2110278",23,1994,36971.8101770222
"2110278",24,1994,80.1152542657399
"2110278",25,1994,3676.06130114899
"2110278",32,1994,425.679629460885
"2110278",33,1994,10563.4134611324
"2110278",0,1995,868.796591232616
"2110278",3,1995,50357.3655974251
"2110278",4,1995,44983.4868247499
"2110278",5,1995,995.050172881333
"2110278",11,1995,74.2224253795701
"2110278",12,1995,9018.14177467603
"2110278",15,1995,0.625035353857651
"2110278",21,1995,1.25022768381406
"2110278",23,1995,37351.6717097772
"2110278",24,1995,80.0259396226989
"2110278",25,1995,3392.12380165512
"2110278",32,1995,371.198660524111
"2110278",33,1995,11426.8043908354
"2110278",0,1997,752.150351911147
"2110278",3,1997,49970.9984145991
"2110278",4,1997,45392.5507746094
"2110278",5,1997,966.557547601915
"2110278",11,1997,73.865046788122
"2110278",12,1997,10496.1891571126
"2110278",21,1997,4.19736583385095
"2110278",23,1997,38783.3860042896
"2110278",24,1997,87.706990765289
"2110278",25,1997,2422.24962903179
"2110278",32,1997,448.641260657557
"2110278",33,1997,9522.27060859519
"2110278",0,1998,768.851130118401
"2110278",3,1998,50498.7941259838
"2110278",4,1998,44907.1838699315
"2110278",5,1998,1002.28493076118
"2110278",11,1998,75.9193019723923
"2110278",12,1998,10558.152690017
"2110278",15,1998,1.87562832720075
"2110278",21,1998,7.59010098388484
"2110278",23,1998,38207.122977868
"2110278",24,1998,88.2428787112894
"2110278",25,1998,2842.9263301007
"2110278",32,1998,509.108044007819
"2110278",33,1998,9452.7111430164
"2110278",0,1999,810.201949899526
"2110278",3,1999,51019.8259387591
"2110278",4,1999,44211.9033734784
"2110278",5,1999,1010.94807662354
"2110278",11,1999,84.9402511158217
"2110278",12,1999,9543.28945627451
"2110278",21,1999,4.37557935286406
"2110278",23,1999,37702.8518573918
"2110278",24,1999,89.6719096939884
"2110278",25,1999,3085.32832930147
"2110278",32,1999,517.947775871674
"2110278",33,1999,10839.4786540375
"2110278",0,2000,922.915225283816
"2110278",3,2000,51032.7844059576
"2110278",4,2000,44318.5446376939
"2110278",5,2000,1008.00000708064
"2110278",11,2000,86.101401019662
"2110278",12,2000,10407.1879219416
"2110278",15,2000,0.357243256797735
"2110278",21,2000,4.01810585393421
"2110278",23,2000,37315.5887931772
"2110278",24,2000,90.4757386578504
"2110278",25,2000,3336.92811242027
"2110278",32,2000,443.276905214241
"2110278",33,2000,9954.58465424452
"2110278",0,2001,843.784440558305
"2110278",3,2001,51433.8529481464
"2110278",4,2001,43917.3991439385
"2110278",5,2001,1001.83690676907
"2110278",11,2001,82.7073500367657
"2110278",12,2001,10771.3169339948
"2110278",15,2001,1.42892913768413
"2110278",21,2001,7.67915511838887
"2110278",23,2001,37883.6341527358
"2110278",24,2001,90.2077959792608
"2110278",25,2001,3109.97469794544
"2110278",32,2001,359.320718140425
"2110278",33,2001,9417.61997930083
"2110278",0,1996,709.638513905633
"2110278",3,1996,50400.7825469958
"2110278",4,1996,44984.7360445202
"2110278",5,1996,972.452525530646
"2110278",11,1996,73.6864911528977
"2110278",12,1996,9973.70680433157
"2110278",15,1996,0.535724266002886
"2110278",21,1996,2.85747483294085
"2110278",23,1996,38873.6918516592
"2110278",24,1996,80.1152536047887
"2110278",25,1996,2324.62208845472
"2110278",32,1996,392.90615121275
"2110278",33,1996,10131.0316813308
"2110278",0,2002,707.2253295761
"2110278",3,2002,51560.6597638456
"2110278",4,2002,43658.4234029748
"2110278",5,2002,992.726404750273
"2110278",11,2002,81.9034272376524
"2110278",12,2002,11127.2172441675
"2110278",15,2002,3.03643444302678
"2110278",21,2002,14.4663722201176
"2110278",23,2002,38689.8037339471
"2110278",24,2002,88.4215075684068
"2110278",25,2002,2718.93766259124
"2110278",32,2002,295.459077771075
"2110278",33,2002,8982.48279070966
"2110278",0,2003,733.6616029638
"2110278",3,2003,51561.3626533687
"2110278",4,2003,43547.6029771582
"2110278",5,2003,990.225369962545
"2110278",11,2003,81.9927778477053
"2110278",12,2003,10575.8836329859
"2110278",15,2003,1.69684381356584
"2110278",21,2003,6.25074890546221
"2110278",23,2003,38726.0742500587
"2110278",24,2003,89.850538568584
"2110278",25,2003,2668.02658121807
"2110278",32,2003,294.564722636602
"2110278",33,2003,9643.57045231385
"2110278",0,2004,684.092941720137
"2110278",3,2004,51498.1362216815
"2110278",4,2004,43515.3657230386
"2110278",5,2004,990.671443609394
"2110278",11,2004,77.2589885581599
"2110278",12,2004,10492.3511442103
"2110278",15,2004,2.58987626396436
"2110278",21,2004,5.62577032174356
"2110278",23,2004,38543.5007879979
"2110278",24,2004,90.2077938717195
"2110278",25,2004,2965.19468384707
"2110278",32,2004,331.271278390202
"2110278",33,2004,9724.49649829183
"2110278",0,2005,654.709304147135
"2110278",3,2005,51124.0579243208
"2110278",4,2005,43829.617335846
"2110278",5,2005,983.346606060314
"2110278",11,2005,75.8299401924309
"2110278",12,2005,11057.5092113765
"2110278",15,2005,2.23263419709224
"2110278",21,2005,6.2510756789472
"2110278",23,2005,38599.4128088628
"2110278",24,2005,91.5475134624272
"2110278",25,2005,2792.64209734799
"2110278",32,2005,421.209924878214
"2110278",33,2005,9282.39677543334
"2110278",0,2006,694.542596556246
"2110278",3,2006,50841.8753742175
"2110278",4,2006,44010.0014385697
"2110278",5,2006,982.363636545678
"2110278",11,2006,71.2747386323826
"2110278",12,2006,11101.9710362199
"2110278",15,2006,3.21503458040431
"2110278",21,2006,14.5555884992268
"2110278",23,2006,38548.3311732145
"2110278",24,2006,91.100941248322
"2110278",25,2006,2694.30003601332
"2110278",32,2006,565.992849879325
"2110278",33,2006,9301.23870762733
"2110278",0,2007,786.714826924069
"2110278",3,2007,50273.6530261662
"2110278",4,2007,44549.8287474326
"2110278",5,2007,978.70117782501
"2110278",11,2007,72.1678823952747
"2110278",12,2007,11478.0704825186
"2110278",15,2007,4.37605106545137
"2110278",21,2007,11.4302313616905
"2110278",23,2007,38059.7720437368
"2110278",24,2007,91.99408740911
"2110278",25,2007,3078.00400897553
"2110278",32,2007,681.655969481066
"2110278",33,2007,8854.39461650859
"2110278",0,2009,750.007368524077
"2110278",3,2009,48382.9900628537
"2110278",4,2009,46195.0856962292
"2110278",5,2009,920.73240910089
"2110278",11,2009,75.2939601846484
"2110278",12,2009,11276.3807630173
"2110278",15,2009,10.8954171553897
"2110278",21,2009,23.843143411492
"2110278",23,2009,39407.9931358798
"2110278",24,2009,94.2269585906275
"2110278",25,2009,2466.45230547013
"2110278",32,2009,633.518792993581
"2110278",33,2009,8683.34313838756
"2110278",0,2008,762.957615778648
"2110278",3,2008,49373.1494357621
"2110278",4,2008,45390.9431515171
"2110278",5,2008,957.800236627471
"2110278",11,2008,76.4550751278238
"2110278",12,2008,11131.5338486163
"2110278",15,2008,4.10815583054554
"2110278",21,2008,6.87614444536995
"2110278",23,2008,38505.2743880615
"2110278",24,2008,94.7628431087792
"2110278",25,2008,2808.09389898424
"2110278",32,2008,752.127460951381
"2110278",33,2008,9056.68089698588
"2110278",0,2011,813.956981899221
"2110278",3,2011,47779.2572398336
"2110278",4,2011,46919.0399945555
"2110278",5,2011,912.872821294439
"2110278",11,2011,76.6337323707164
"2110278",12,2011,11758.5898833994
"2110278",15,2011,1.33950559475347
"2110278",21,2011,15.5379875828148
"2110278",23,2011,39812.3187672875
"2110278",24,2011,94.6735306978582
"2110278",25,2011,2452.34171977416
"2110278",32,2011,266.786930731397
"2110278",33,2011,8017.41405677938
"2110278",0,2010,777.248519501922
"2110278",3,2010,47770.3109483512
"2110278",4,2010,46877.2504213624
"2110278",5,2010,913.051032727974
"2110278",11,2010,76.4551008100437
"2110278",12,2010,11822.2683549063
"2110278",15,2010,0.982401172300894
"2110278",21,2010,9.64430487572905
"2110278",23,2010,39662.0954366107
"2110278",24,2010,94.3162731800585
"2110278",25,2010,2520.21547518811
"2110278",32,2010,378.163704328876
"2110278",33,2010,8018.76117878677
"2110278",0,2012,960.608866607413
"2110278",3,2012,47950.2859123938
"2110278",4,2012,47173.1928440817
"2110278",5,2012,896.081469343662
"2110278",11,2012,72.7038313980635
"2110278",12,2012,12270.4006709495
"2110278",15,2012,1.42880688466895
"2110278",21,2012,2.4111732865341
"2110278",23,2012,40036.0615450947
"2110278",24,2012,94.4055839484089
"2110278",25,2012,2102.04343541744
"2110278",32,2012,200.871379357267
"2110278",33,2012,7160.26763303771
"2110278",0,2013,842.714333862426
"2110278",3,2013,48138.5260005212
"2110278",4,2013,47173.0373057011
"2110278",5,2013,885.184395925859
"2110278",11,2013,73.5077295579182
"2110278",12,2013,12689.7391049335
"2110278",15,2013,2.41114285031464
"2110278",21,2013,4.55429705484994
"2110278",23,2013,40226.3182654104
"2110278",24,2013,94.6735303600044
"2110278",25,2013,1823.01121375634
"2110278",32,2013,202.032042277049
"2110278",33,2013,6765.05378958454
"2110278",0,2014,764.5625330489
"2110278",3,2014,48562.8967252456
"2110278",4,2014,46605.858013258
"2110278",5,2014,913.944469722376
"2110278",11,2014,72.8824441247848
"2110278",12,2014,12910.7762538866
"2110278",15,2014,3.30467149639782
"2110278",21,2014,1.96465136649245
"2110278",23,2014,39937.4799812818
"2110278",24,2014,95.6559913762973
"2110278",25,2014,1938.76109645224
"2110278",32,2014,212.39182389731
"2110278",33,2014,6900.28449664256
"2110278",0,2016,706.424135088565
"2110278",3,2016,48979.8143032633
"2110278",4,2016,46074.9753334902
"2110278",5,2016,936.095629654465
"2110278",11,2016,67.9700167233449
"2110278",12,2016,12896.8456903125
"2110278",15,2016,1.60739597136388
"2110278",21,2016,7.23453816085849
"2110278",23,2016,39188.6231182223
"2110278",24,2016,97.0850251966333
"2110278",25,2016,2503.88636812486
"2110278",32,2016,199.352480962554
"2110278",33,2016,7260.84911662567
"2110278",0,2017,774.836487810678
"2110278",3,2017,49322.2918300166
"2110278",4,2017,45667.924275471
"2110278",5,2017,932.96902566748
"2110278",11,2017,67.3447617926057
"2110278",12,2017,12380.1526698666
"2110278",15,2017,1.51810870694416
"2110278",21,2017,3.39389427411444
"2110278",23,2017,38707.2261695723
"2110278",24,2017,97.3529689818526
"2110278",25,2017,2803.17196654931
"2110278",32,2017,207.837444783073
"2110278",33,2017,7954.74354830523
"2110278",0,2018,841.999948829904
"2110278",3,2018,49736.6445748704
"2110278",4,2018,45148.1008094336
"2110278",5,2018,931.09323334866
"2110278",11,2018,60.7353554897415
"2110278",12,2018,12232.5071092543
"2110278",15,2018,1.07161221247101
"2110278",21,2018,0.446526981906034
"2110278",23,2018,38609.7861034771
"2110278",24,2018,97.7995438577436
"2110278",25,2018,2858.19034755009
"2110278",32,2018,204.175712321237
"2110278",33,2018,8198.21227417066
"2110278",0,2019,1117.8891340923
"2110278",3,2019,50405.567739347
"2110278",4,2019,44441.3158072778
"2110278",5,2019,933.237031342991
"2110278",11,2019,60.735306480193
"2110278",12,2019,12049.5669255017
"2110278",15,2019,1.07157962382752
"2110278",21,2019,2.41111906101871
"2110278",23,2019,37086.1744712055
"2110278",24,2019,97.5316018046618
"2110278",25,2019,3717.85150814731
"2110278",32,2019,162.376963092976
"2110278",33,2019,8845.0339648262
"2110278",0,2020,1539.62304530592
"2110278",3,2020,51004.2466010875
"2110278",4,2020,43783.3470799163
"2110278",5,2020,936.631351803458
"2110278",11,2020,59.8421305797773
"2110278",12,2020,12350.983873549
"2110278",15,2020,2.32168751378059
"2110278",23,2020,35886.4036949748
"2110278",24,2020,97.6209170541133
"2110278",25,2020,4814.56815003471
"2110278",32,2020,39.3012635180666
"2110278",33,2020,8405.87335647179
"2112506",0,1985,848.35299290318
"2112506",3,1985,90002.2487891773
"2112506",4,1985,32208.8579318535
"2112506",5,1985,8872.86333152492
"2112506",11,1985,1123.26705585488
"2112506",12,1985,7980.82442822177
"2112506",21,1985,473.435826807385
"2112506",23,1985,1907.23032649723
"2112506",24,1985,286.993684908489
"2112506",25,1985,859.032982021469
"2112506",31,1985,568.98804001338
"2112506",32,1985,1265.8484479101
"2112506",33,1985,10652.9914682543
"2112506",0,1987,847.995783954385
"2112506",3,1987,89008.2325079003
"2112506",4,1987,32984.1118008333
"2112506",5,1987,8934.56499725894
"2112506",11,1987,936.727057317874
"2112506",12,1987,7994.22290216777
"2112506",21,1987,566.209447181962
"2112506",23,1987,2018.40612315516
"2112506",24,1987,389.146301523338
"2112506",25,1987,770.630748815212
"2112506",31,1987,776.5990551031
"2112506",32,1987,1309.6038323001
"2112506",33,1987,10514.4847484459
"2112506",0,1988,847.995780888892
"2112506",3,1988,88019.4888318166
"2112506",4,1988,33988.9274437926
"2112506",5,1988,8929.74348807444
"2112506",11,1988,870.022054610689
"2112506",12,1988,7934.13191629876
"2112506",21,1988,580.225120644542
"2112506",23,1988,2092.96973607993
"2112506",24,1988,406.469394326821
"2112506",25,1988,811.616527634764
"2112506",31,1988,642.477614096471
"2112506",32,1988,1347.10858822521
"2112506",33,1988,10579.7588094825
"2112506",0,1989,848.888786897875
"2112506",3,1989,87555.6553719032
"2112506",4,1989,34439.6363055417
"2112506",5,1989,8874.02583545269
"2112506",11,1989,842.875804889957
"2112506",12,1989,7998.60099507679
"2112506",21,1989,553.704733320709
"2112506",23,1989,2197.1804180987
"2112506",24,1989,430.400593428339
"2112506",25,1989,711.336444839543
"2112506",31,1989,816.423556951674
"2112506",32,1989,1321.74914268199
"2112506",33,1989,10460.4573168851
"2112506",0,1990,849.424575997669
"2112506",3,1990,86806.894925733
"2112506",4,1990,35165.2667328989
"2112506",5,1990,8891.08281933254
"2112506",11,1990,826.355538509021
"2112506",12,1990,8110.84135740358
"2112506",21,1990,537.095276904775
"2112506",23,1990,2333.00254484192
"2112506",24,1990,439.419434438208
"2112506",25,1990,490.952007338205
"2112506",31,1990,804.189974453692
"2112506",32,1990,1304.51558298509
"2112506",33,1990,10491.8945351256
"2112506",0,1991,849.24597508383
"2112506",3,1991,86365.4427102021
"2112506",4,1991,35530.9918011598
"2112506",5,1991,8891.97640854747
"2112506",11,1991,754.382112209376
"2112506",12,1991,8001.8119616426
"2112506",21,1991,449.589506980622
"2112506",23,1991,2534.27959502202
"2112506",24,1991,436.651214425598
"2112506",25,1991,370.40039886732
"2112506",31,1991,698.643450307835
"2112506",32,1991,1433.99610052886
"2112506",33,1991,10733.5240709819
"2112506",0,1992,848.263684366116
"2112506",3,1992,86635.5205265211
"2112506",4,1992,35130.9835814094
"2112506",5,1992,8738.38761516402
"2112506",11,1992,642.760829044722
"2112506",12,1992,8025.28960137862
"2112506",21,1992,340.651871622578
"2112506",23,1992,2581.16075740401
"2112506",24,1992,391.020767595947
"2112506",25,1992,242.351604469173
"2112506",31,1992,837.049826153922
"2112506",32,1992,2024.60515863714
"2112506",33,1992,10612.8894821968
"2112506",0,1993,848.799472352282
"2112506",3,1993,86819.519259155
"2112506",4,1993,34929.2145629233
"2112506",5,1993,8612.21342656668
"2112506",11,1993,657.673387329894
"2112506",12,1993,8144.94246723656
"2112506",21,1993,309.22018324878
"2112506",23,1993,2568.65901420422
"2112506",24,1993,392.806701626488
"2112506",25,1993,306.734757254686
"2112506",31,1993,787.759073531699
"2112506",32,1993,2080.41368804734
"2112506",33,1993,10592.9793125141
"2112506",0,1994,847.638568277009
"2112506",3,1994,87579.0676881179
"2112506",4,1994,34572.5542993584
"2112506",5,1994,8603.55329114984
"2112506",11,1994,810.013583246598
"2112506",12,1994,8199.59145809562
"2112506",21,1994,237.253084499509
"2112506",23,1994,2420.96076698709
"2112506",24,1994,438.079869787487
"2112506",25,1994,932.701190653249
"2112506",31,1994,262.437628783841
"2112506",32,1994,1704.82524816598
"2112506",33,1994,10442.2586288415
"2112506",0,1986,847.102794729717
"2112506",3,1986,89724.5670115455
"2112506",4,1986,32329.0296945055
"2112506",5,1986,8946.35208118448
"2112506",11,1986,1022.18358740964
"2112506",12,1986,7968.68149306604
"2112506",21,1986,494.778396657043
"2112506",23,1986,1976.43615226988
"2112506",24,1986,337.980589319189
"2112506",25,1986,777.417265942129
"2112506",31,1986,700.251466740465
"2112506",32,1986,1304.33500652838
"2112506",33,1986,10621.8197660579
"2112506",0,1997,847.638575054713
"2112506",3,1997,88412.574588401
"2112506",4,1997,33780.8443608591
"2112506",5,1997,8972.24936912979
"2112506",11,1997,718.752521020161
"2112506",12,1997,7996.80102021057
"2112506",15,1997,10.9834110839443
"2112506",21,1997,263.859464999102
"2112506",23,1997,2769.75768448665
"2112506",24,1997,414.862796794969
"2112506",25,1997,592.126934477733
"2112506",31,1997,1.51799791565035
"2112506",32,1997,2014.14777766844
"2112506",33,1997,10254.8188038697
"2112506",0,1998,846.745581383399
"2112506",3,1998,87663.7863041134
"2112506",4,1998,34129.3375894039
"2112506",5,1998,9170.03887657541
"2112506",11,1998,618.828646125172
"2112506",12,1998,7836.7884760913
"2112506",15,1998,90.0065957212912
"2112506",21,1998,437.427895942243
"2112506",23,1998,2673.76283576972
"2112506",24,1998,400.843262968652
"2112506",25,1998,535.06287371492
"2112506",31,1998,3.21459155478887
"2112506",32,1998,2355.79679486918
"2112506",33,1998,10289.294981729
"2112506",0,2001,850.228241714757
"2112506",3,2001,86682.8343719113
"2112506",4,2001,35185.8546041425
"2112506",5,2001,9404.43918319321
"2112506",11,2001,751.345734238852
"2112506",12,2001,8038.76208570898
"2112506",15,2001,242.609214827497
"2112506",21,2001,477.162816763941
"2112506",23,2001,2601.07480537542
"2112506",24,2001,478.70927868364
"2112506",25,2001,519.617941004671
"2112506",31,2001,5.44696054632403
"2112506",32,2001,1658.92304895814
"2112506",33,2001,10153.9270188886
"2112506",0,2002,849.245965426055
"2112506",3,2002,86188.2087838046
"2112506",4,2002,35698.7768018992
"2112506",5,2002,9463.46267064153
"2112506",11,2002,783.849781742484
"2112506",12,2002,8099.74880393132
"2112506",15,2002,211.721112629275
"2112506",21,2002,462.699081254875
"2112506",23,2002,2724.39518396782
"2112506",24,2002,487.370682075334
"2112506",25,2002,461.127998849959
"2112506",31,2002,3.03600705969967
"2112506",32,2002,1565.96552720323
"2112506",33,2002,10051.3269054705
"2112506",0,1999,847.727864796696
"2112506",3,1999,86676.0449556646
"2112506",4,1999,34913.2382290679
"2112506",5,1999,9313.17906517696
"2112506",11,1999,608.917099802349
"2112506",12,1999,7649.81020334761
"2112506",15,1999,176.438098564541
"2112506",21,1999,529.652804690098
"2112506",23,1999,2579.7324391017
"2112506",24,1999,417.630838505166
"2112506",25,1999,597.660970394884
"2112506",31,1999,6.78637267887536
"2112506",32,1999,2398.21199647493
"2112506",33,1999,10335.9043676895
"2112506",0,2005,849.960340438213
"2112506",3,2005,85834.8248195317
"2112506",4,2005,35858.3983940891
"2112506",5,2005,9574.09850965586
"2112506",11,2005,705.89336848033
"2112506",12,2005,7424.73164334171
"2112506",15,2005,1072.29241441625
"2112506",21,2005,460.637710231041
"2112506",23,2005,2806.90695619708
"2112506",24,2005,493.442511906736
"2112506",25,2005,425.946848499174
"2112506",31,2005,2.32165344608892
"2112506",32,2005,1592.93343338991
"2112506",33,2005,9947.7431469584
"2112506",39,2005,0.803555374814197
"2112506",0,2008,850.496125779284
"2112506",3,2008,85624.222214436
"2112506",4,2008,35681.1365152358
"2112506",5,2008,9800.0126297898
"2112506",11,2008,593.82631851116
"2112506",12,2008,7614.90619494466
"2112506",15,2008,694.131721780512
"2112506",21,2008,661.979108457109
"2112506",23,2008,2595.4504963976
"2112506",24,2008,442.454372336807
"2112506",25,2008,431.216925177436
"2112506",31,2008,2.94671293656211
"2112506",32,2008,2198.81195758435
"2112506",33,2008,9859.34401259728
"2112506",0,2006,849.603116138355
"2112506",3,2006,85591.4645580511
"2112506",4,2006,35864.8763272961
"2112506",5,2006,9656.33892089717
"2112506",11,2006,653.83389220881
"2112506",12,2006,7323.46488803183
"2112506",15,2006,1012.0022586355
"2112506",21,2006,490.367843104429
"2112506",23,2006,2735.20104599446
"2112506",24,2006,443.883120999966
"2112506",25,2006,376.834632704611
"2112506",31,2006,2.05376759311743
"2112506",32,2006,2122.82048795714
"2112506",33,2006,9927.47625672772
"2112506",39,2006,0.714189623284154
"2112506",0,2011,852.282128299376
"2112506",3,2011,85199.9534444012
"2112506",4,2011,36486.4942139238
"2112506",5,2011,9600.88383272137
"2112506",11,2011,678.569547677061
"2112506",12,2011,8225.57512799476
"2112506",15,2011,221.974579171627
"2112506",21,2011,752.357785525267
"2112506",23,2011,2664.7444332517
"2112506",24,2011,510.229590597529
"2112506",25,2011,368.529755900966
"2112506",31,2011,0.625057554326765
"2112506",32,2011,1624.99307640433
"2112506",33,2011,9863.72273255428
"2112506",0,2013,851.567740703067
"2112506",3,2013,85213.0080439187
"2112506",4,2013,36616.2104140786
"2112506",5,2013,9795.99277150733
"2112506",11,2013,620.615644960036
"2112506",12,2013,8168.34616425986
"2112506",15,2013,456.095041228123
"2112506",21,2013,541.19237330952
"2112506",23,2013,2586.87668529997
"2112506",24,2013,518.355291066597
"2112506",25,2013,393.44350899826
"2112506",31,2013,0.714350931936502
"2112506",32,2013,1655.26683186732
"2112506",33,2013,9633.25044384756
"2112506",0,2014,851.657046344004
"2112506",3,2014,85173.3317172521
"2112506",4,2014,36674.0115513794
"2112506",5,2014,9865.28494458227
"2112506",11,2014,590.43303426255
"2112506",12,2014,7795.91597398055
"2112506",15,2014,925.140508736325
"2112506",21,2014,399.575540259672
"2112506",23,2014,2540.17308626955
"2112506",24,2014,519.248217999718
"2112506",25,2014,500.065285531316
"2112506",31,2014,0.62505705545973
"2112506",32,2014,1583.20532142394
"2112506",33,2014,9627.35750184636
"2112506",39,2014,4.9105190671606
"2112506",0,2016,849.603156490784
"2112506",3,2016,85246.0029728875
"2112506",4,2016,36493.6602868776
"2112506",5,2016,9851.7101247461
"2112506",11,2016,568.019143577902
"2112506",12,2016,7558.93776462065
"2112506",15,2016,1370.16325747425
"2112506",21,2016,285.371269408134
"2112506",23,2016,2516.68645673371
"2112506",24,2016,523.980739732915
"2112506",25,2016,634.102278141494
"2112506",32,2016,1541.59320591628
"2112506",33,2016,9601.63974037956
"2112506",39,2016,8.66127366867196
"2112506",41,2016,0.803635318732075
"2112506",0,2015,849.960355843822
"2112506",3,2015,85195.7264650855
"2112506",4,2015,36589.2027420194
"2112506",5,2015,9859.12315600098
"2112506",11,2015,586.235906541077
"2112506",12,2015,7678.76255078033
"2112506",15,2015,1135.60213363548
"2112506",21,2015,334.303374931346
"2112506",23,2015,2533.11729121148
"2112506",24,2015,522.552022157733
"2112506",25,2015,581.86273510597
"2112506",31,2015,0.803644828381762
"2112506",32,2015,1530.07386503601
"2112506",33,2015,9643.96602683975
"2112506",39,2015,8.83940063721407
"2112506",41,2015,0.803635318732075
"2112506",0,2019,849.067353971121
"2112506",3,2019,86705.0536310013
"2112506",4,2019,35011.2198801449
"2112506",5,2019,9842.42161121762
"2112506",11,2019,576.145568139324
"2112506",12,2019,7711.1002942978
"2112506",15,2019,1198.0851358587
"2112506",21,2019,363.95023904784
"2112506",23,2019,2267.72439242245
"2112506",24,2019,527.106032231674
"2112506",25,2019,908.066202946386
"2112506",32,2019,1537.57454601158
"2112506",33,2019,9553.42041867939
"2105922",3,1985,17881.875440754
"2105922",4,1985,130088.325144681
"2105922",11,1985,58.8686775129769
"2105922",12,1985,1259.75063369818
"2105922",15,1985,42.1520528916348
"2105922",21,1985,1924.08375029119
"2105922",24,1985,55.2150837233085
"2105922",25,1985,340.51968457812
"2105922",33,1985,45.8842280035395
"2105922",3,1987,17390.4833730649
"2105922",4,1987,130597.310552063
"2105922",11,1987,57.9781404367957
"2105922",12,1987,1256.63774804247
"2105922",15,1987,44.5530256134085
"2105922",21,1987,1911.73870365277
"2105922",24,1987,73.8868647060029
"2105922",25,1987,313.934430608994
"2105922",33,1987,50.1518579176355
"2105922",3,1988,17735.0077544161
"2105922",4,1988,130374.616860643
"2105922",11,1988,57.4449111789212
"2105922",12,1988,1248.45994264457
"2105922",15,1988,74.1659928671595
"2105922",21,1988,1766.34196985651
"2105922",24,1988,74.5981723520953
"2105922",25,1988,322.112917289247
"2105922",33,1988,43.9261748623576
"2105922",3,1989,17704.5722551636
"2105922",4,1989,130436.339098748
"2105922",11,1989,58.5121512398411
"2105922",12,1989,1249.96990381021
"2105922",15,1989,96.4896460586906
"2105922",21,1989,1700.55133302774
"2105922",24,1989,78.7770497714162
"2105922",25,1989,319.713032000189
"2105922",33,1989,51.7502262897596
"2105922",3,1990,17954.7896088014
